NORMALIZED_LAT,NORMALIZED_LONG,Tester, Location_ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 7 Coverage,Latitude, Longitude, Device ID, Client Type, ePktMin, ePktMax, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
35.876403,-119.6728,Tester 7,2033,Rural, 04/08/2013, 15:57:38, sprint, Sprint, EVDO,Out,35.93436956,-119.672866, A100001BAA3CB5, Phone,492.553,1777.161,787.092,10,355.774,916.229,759.906,50,28.995,7.8,1,34.254,5.9,1,34.351,7.8,1,157.079,31,1,99.554,0,1,18.466,2,1,33.446,0.4,5,133.762,5.6,5,37.9,34.4,138.8,36.5,0,0,118.5,42.1
35.876403,-119.6728,Tester 7,2033,Rural, 04/08/2013, 16:15:28, T-Mobile, , NA,Out,35.876418,-119.672795, WBBDTest7, Netbook, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
35.876403,-119.6728,Tester 7,2033,Rural, 04/08/2013, 15:56:58, T-Mobile, T-Mobile, HSPA,Out,35.93436956,-119.9092054,359605000000000, Phone,5400.177,9019.409,7479.126,70,103.607,2586.761,729.919,0,260.682,0,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,155.2,0,73.5,0,0,0,0,0
35.876403,-119.6728,Tester 7,2033,Rural, 04/08/2013, 16:03:22, Verizon, , NA,In,35.876438,-119.672795, WBBDTest7, Netbook,129,150,139,0,60,475,114,0,15.653,0,1,13.894,0,1,12.929,0,1,17.185,0,1,17.365,0,1,17.154,2,1,14.551,0,5,17.316,0,5,1181,2214,950,2222,832,1815,627,1886
35.876403,-119.6728,Tester 7,2033,Rural, 04/08/2013, 15:57:13, Verizon, Verizon, LTE,In,35.876357,-119.672866,99000000000000, Phone,125.731,189.721,148.088,0,57.418,74.562,68.14,0,13.772,0,1,12.441,0,1,8.935,0,1,10.806,0,1,6.284,0,1,4.468,0,1,9.712,0,5,34.285,0,5,4536,1090,4728,2619,3858,3003,4148,2333
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:16:08, AT&T, , NA,Out,41.187297,-121.702182, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:15:40, AT&T, , UNKNOWN,Out,41.18727,-121.702182,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:12:07, Sprint, , NA,Out,41.187242,-121.7022, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:13:42, sprint, , UNKNOWN,Out,41.18727,-121.702182, A100001BAA3D36, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:14:45, T-Mobile, , NA,Out,41.18727,-121.702165, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:11:02, T-Mobile, , UNKNOWN,Out,41.18727,-121.702182,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:18:04, Verizon, , NA,In,41.18728,-121.702147, WBBDTest3, Netbook,153,281,207,0,71,131,93,0,22.813,0,1,20.623,0,1,10.476,0,1,18.873,0,1,22.93,0,1,16.468,0,1,12.883,0,5,13.332,0,5,947.7,1560,995,993,994.6,1465,982,1136
41.18727975,-121.7022,Tester 3,2034,Rural, 04/17/2013, 08:11:04, Verizon, Verizon, EHRPD,In,41.188168,-121.702965,99000000000000, Phone,146.237,225.815,165.929,0,82.935,93.856,86.996,0,10.102,0,1,9.893,0,1,12.75,0,1,13.681,0,1,12.776,0,1,13.828,0,1,12.567,0,5,15.745,0,5,1006,729,936.3,569.7,970,591,959,543.6
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:46:28, AT&T, , NA,Out,41.819455,-121.366912, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:37:17, AT&T, , UNKNOWN,Out,41.81937315,-121.3668953,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:35:20, Sprint, , NA,Out,41.819452,-121.366923, WBBDTest3, Netbook,508,709,554,0,448,551,476,0,9.711,0,1, NA, NA,1,12.359,0,1,16.74,0,1,13.519,0,1,15.917,0,1,8.997,0,5,9.13,0,5,245.4,98.5,275.6,85.2,246.4,87.7,262.8,99.3
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:45:40, sprint, , 1xRTT,Out,41.81945264,-121.3668895, A100001BAA3D36, Phone,537.842,638.58,584.191,0,500.031,710.449,664.584,0,8.365,0,1,15.864,0,1,19.646,0,1,20.313,0,1,17.986,0,1,13.851,0,1,11.452,0,5,24.098,0,5,162.5,123.7,226.2,105.1,211.1,89.8,212.4,77.7
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:44:52, T-Mobile, , NA,Out,41.819455,-121.366912, WBBDTest3, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:35:54, T-Mobile, , UNKNOWN,Out,41.81937269,-121.3669349,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:48:24, Verizon, , NA,In,41.81945,-121.366913, WBBDTest3, Netbook,145,309,180,0,84,175,108,0,7.044,0,1,8.545,0,1,6.707,0,1,12.238,0,1,12.835,0,1,12.816,0,1,9.835,0,5,13.505,0,5,1017.1,2514,915,1426,959,1858,934,1257
41.81946775,-121.3669,Tester 3,2035,Rural, 04/16/2013, 11:35:41, Verizon, Verizon, EHRPD,In,41.819567,-121.366999,99000000000000, Phone,149.433,226.309,181.05,0,78.506,150.666,99.491,0,15.15,0,1,13.323,0,1,13.898,0,1,13.754,0,1,13.753,0,1,17.925,0,1,9.369,0,5,12.813,0,5,78.8,1172,588,1535,926,1821,1000,1946
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:37:38, AT&T, , NA,In,36.603838,-120.55081, WBBDTest11, Netbook,135,236,161,0,63,130,83,0,12.243,0,1,17.584,0,1,14.173,0,1,12.617,0,1,11.313,0,1,14.258,0,1,13.404,0,5,15.797,0,5,957,2736,797,2166,898,2891,1247,3486
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:43:40, AT&T, AT&T, UMTS,In,36.60395159,-120.5508495,359691000000000, Phone,141.767,205.769,175.849,0,64.306,108.805,86.348,0,13.418,0,1,14.069,0,1,15.034,0,1,13.338,0,1,15.559,0,1,11.005,0,1,9.181,0,5,11.465,0,5,1189,2346,1180,2589,1029,3262,1199,2521
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:51:19, Sprint, , NA,In,36.603845,-120.550838, WBBDTest11, Netbook,346,1610,557,30,347,1124,520,30,31.923,0,1,119.898,0,1,23.24,0,1,59.54,0,1,88.149,0,1,95.902,0,1, NA, NA,5,79.648,0.4,5,0,0,0,0,202.9,123.7,0,0
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:37:08, sprint, Sprint, EVDO,In,36.60385966,-120.5508435, A100001BAA3FC9, Phone,463.501,476.258,469.47,0,344.574,468.933,372.866,0,22.441,0,1,12.557,0,1,20.112,0,1,20.244,2,1,20.156,0,1,21.772,0,1,35.887,0,5,99.176,32,5,224.3,90.5,198.9,72.3,128.4,33.1,77.3,37.9
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:42:48, T-Mobile, , NA,Out,36.60388,-120.550822, WBBDTest11, Netbook,255,2683,627,20,189,1563,463,10,55.774,0,1,36.884,0,1,46.177,0,1,49.329,3.9,1,41.456,2,1,52.707,0,1,84.457,0.8,5,35.849,0.8,5,0,0,175.1,0,178.5,0,0,0
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:36:51, T-Mobile, T-Mobile, EDGE,Out,36.60382664,-120.5508317,359605000000000, Phone,241.883,828.156,330.389,0,175.903,707.733,283.474,0,3.359,3.9,1,12.119,0,1,6.628,0,1,13.801,0,1,23.078,2,1,20.801,7.7,1,17.992,0,5,22.107,0.4,5,195.1,110.6,263.1,126.2,256.2,92.7,272.4,88.9
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 16:04:04, Verizon, , NA,In,36.603847,-120.55082, WBBDTest11, Netbook,130,220,159,0,45,60,51,0,8.626,0,1,8.983,0,1,7.088,0,1,12.632,0,1,12.388,0,1,9.736,0,1,7.14,0,5,7.698,0,5,8628,22425,5975,9343,8973,17953,6654,5411
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:44:40, Verizon, Verizon, EHRPD,In,36.603939,-120.550736,99000000000000, Phone,117.732,192.929,134.805,0,45.464,120.841,63.357,0,85.575,0,1,60.672,2,1,31.788,0,1,40.218,0,1,34.594,0,1,39.918,0,1, NA, NA,5, NA, NA,5,1158,4731,519.5,3713,402.4,4594,440,6036
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:37:25, Verizon, Verizon, EHRPD,In,36.603939,-120.550736,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:39:05, Verizon, Verizon, EHRPD,In,36.603939,-120.550736,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.603914,-120.5508,Tester 1,2036,Rural, 04/24/2013, 15:41:18, Verizon, Verizon, EHRPD,In,36.603939,-120.550736,99000000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:22:24, AT&T, , NA,In,41.534185,-122.516577, WBBDTest3, Netbook,141,196,164,0,69,84,77,0,7.425,2,1,10.253,0,1,16.345,0,1,11.175,0,1,19.847,0,1,8.735,0,1,9.307,0,5,17.784,0,5,1217,2606,1254,2764,1275,2934,1263,2832
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:17:08, AT&T, AT&T, UMTS,In,41.534187,-122.516632,359691000000000, Phone,146.742,226.888,186.87,0,76.057,250.603,117.692,0,23.487,0,1,16.734,0,1,15.065,0,1,18.267,0,1,20.691,0,1,11.885,0,1,11.428,0,5,16.642,0,5,988,3212,1071,3688,1133,3708,1067,3557
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:18:18, Sprint, , NA,Out,41.534207,-122.516602, WBBDTest3, Netbook,187,225,198,0,82,200,108,0,24.453,0,1,23.437,0,1,22.532,0,1,17.348,0,1,17.98,0,1,18.475,0,1,16.329,0,5,19.929,0,5,992,1463,949,1508,1019,1520,967,1201
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:21:51, sprint, Sprint, 1xRTT,Out,41.53421044,-122.5166774, A100001BAA3D36, Phone,200.806,298.98,237.503,0,208.068,453.43,257.855,0,15.845,0,1,15.361,0,1,16.773,0,1,22.275,0,1,19.744,0,1,23.576,0,1,18.976,0,5,21.352,0,5,670,1710,782,1531,784,1555,747,1716
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:25:59, T-Mobile, , NA,Out,41.534185,-122.516577, WBBDTest3, Netbook,235,1692,797,0,178,3888,1869,10,25.43,0,1,18.305,0,1,22.506,0,1,19.926,0,1,23.023,0,1,25.224,0,1,22.344,0,5,31.857,0,5,0,0,0,0,0,0,166.8,0
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:17:52, T-Mobile, T-Mobile, GPRS,Out,41.4222014,-122.3854852,359605000000000, Phone,238.526,833.923,414.523,0,177.063,834.533,407.525,0,17.1,0,1,20.087,0,1,18.329,0,1,20.553,0,1,24.62,0,1,20.795,0,1,25.436,0,5,19.121,0,5,118.2,0,159,22.3,160.9,0,148.8,21.6
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:36:10, Verizon, , NA,In,41.534197,-122.516588, WBBDTest3, Netbook,146,473,193,0,74,124,90,0,10.527,0,1,11.532,0,1,13.772,0,1,11.398,0,1,11.003,0,1,10.441,0,1,9.411,0,5,11.986,0,5,57.6,199.1,405.9,444.8,844,572,951,449
41.53420575,-122.5162,Tester 3,2037,Rural, 04/09/2013, 11:18:19, Verizon, Verizon, EHRPD,In,41.422236,-122.385562,99000000000000, Phone,145.729,214.011,163.616,0,76.471,176.995,97.704,0,10.079,0,1,14.002,0,1,10.813,0,1,19.53,0,1,18.303,0,1,16.29,0,1,11.567,0,5,18.41,0,5,967.2,848,895.9,617.7,0,0,0,0
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:32:31, AT&T, , NA,In,40.35095,-120.247893, WBBDTest3, Netbook,150,217,166,0,79,123,90,0,10.863,0,1,13.972,0,1,12.769,0,1,11.853,0,1,13.597,0,1,16.831,0,1,13.73,0.4,5,12.506,0,5,1288,4339,1248,4461,1240,4663,1256,4101
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:10:59, AT&T, AT&T, UMTS,In,40.35095817,-120.2479467,359691000000000, Phone,152.754,228.567,182.258,0,103.525,258.477,149.241,0,14.738,0,1,12.482,0,1,9.492,0,1,17.736,0,1,19.629,0,1,14.673,0,1,17.033,0,5,12.313,0.4,5,1115,3517,1130,3138,1172,3762,1142,1860
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:12:57, Sprint, , NA,Out,40.350967,-120.247913, WBBDTest3, Netbook,428,510,444,0,443,480,463,0,14.735,0,1,12.628,0,1,10.317,0,1,15.84,0,1,16.718,0,1,21.202,0,1,11.895,0,5,14.358,0,5,270.4,90.7,239.8,91.2,293.5,105.7,249.6,91.5
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:22:53, sprint, Sprint, 1xRTT,Out,40.35091102,-120.2479041, A100001BAA3D36, Phone,2248.687,5872.833,4455.7,0,493.744,657.44,538.153,10,29.722,0,1,21.513,2,1, NA, NA,1, NA, NA,1,12.931,0,1,16.766,0,1,7.931,0,5,19.445,0,5,129.9,56.5,116.8,84.5,169.6,49.3,123,53.4
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:22:36, T-Mobile, , NA,Out,40.350948,-120.247902, WBBDTest3, Netbook,268,803,442,0,197,736,380,0,8.092,2,1,7.306,0,1,7.173,0,1,17.741,2,1,16.23,0,1,12.55,0,1,8.382,0,5,14.595,0.8,5,215.1,122.2,269.5,47.6,281.4,0,277.7,0
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:10:08, T-Mobile, T-Mobile, EDGE,Out,40.35095675,-120.2479563,359605000000000, Phone,264.832,962.036,531.799,0,184.051,757.629,370.065,0,13.763,0,1,21.937,0,1,4.46,0,1,11.658,2,1,19.022,7.8,1,15.952,2,1,7.592,0,5,31.111,0.8,5,171.2,13,183.7,42.3,221.5,0,220.6,25.2
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:28:11, Verizon, , NA,In,40.350952,-120.247897, WBBDTest3, Netbook,142,211,167,0,90,233,116,0,13.98,0,1,12.031,0,1,9.936,0,1,9.412,0,1,8.472,0,1,11.102,0,1,9.697,0,5,12.269,0,5,942,1131,1117,924,762.6,1155,467,810
40.350893,-120.2478,Tester 3,2038,Rural, 04/23/2013, 09:10:46, Verizon, Verizon, EHRPD,In,40.351001,-120.247954,99000000000000, Phone,166.324,254.474,192.09,0,98.417,272.981,150.213,0,10.82,0,1,16.172,0,1,13.653,0,1,12.035,0,1,15.572,0,1,16.581,0,1,15.942,0,5,20.866,0,5,234.9,265,872,1023,165.5,806,986,1407
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:09:00, AT&T, , NA,In,36.085648,-120.489012, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 07:59:46, AT&T, AT&T, HSPAP,In,36.085681,-120.489035,359691000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:14:36, Sprint, , NA,Out,36.085647,-120.489015, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:00:20, sprint, , 1xRTT,Out,36.255537,-120.251541, A100001BAA3CB5, Phone, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:05:39, T-Mobile, , NA,Out,36.085648,-120.489013, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:00:03, T-Mobile, T-Mobile, HSPA,Out,36.08542,-120.489722,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:02:40, Verizon, , NA,In,36.085643,-120.489005, WBBDTest7, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.102149,-120.4094,Tester 7,2039,Rural, 04/10/2013, 08:04:02, Verizon, Verizon, LTE,In,36.08542,-120.489722,99000000000000, Phone,717.379,6414.923,3294.558,20,9799.671,18640.084,14223.537,0,267.356,45,1,236.122,0,1,28.752,0,1,241.423,0,1,55.052,96,1,252.785,0,1,173.608,56,5,68.423,0.94,5,99.4,92.8,0,0,0,0,0,0
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:10:58, AT&T, , NA,In,95.054855,-114.166402, WBBDTest9, Netbook,131,178,143,0,62,100,67,0,10.772,0,1,12.291,0,1,12.365,0,1,11.955,0,1,10.764,0,1,11.919,2,1,14.222,0,5,13.708,0,5,3351,1224,2593,672,2475,1073,2334,664
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:14:58, AT&T, AT&T, UMTS,In,35.05490613,-115.1665497,351873000000000, Phone,133.497,168.625,146.665,0,62.323,80.36,67.209,0,9.008,0,1,11.985,0,1,9.167,0,1,11.201,0,1,11.306,0,1,14.246,0,1,12.055,0.4,5,12.897,0,5,1653,3643,1728,3367,1236,3334.6,1142,3889
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:28:16, Sprint, , NA,Out,35.054845,-115.166387, WBBDTest9, Netbook, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:10:36, sprint, Sprint, 1xRTT,Out,35.054862,-115.166411, A100001BAA3FB1, Phone, NA, NA, NA,100, NA, NA, NA,100, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,1, NA, NA,5, NA, NA,5,0,0,0,0,0,0,0,0
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:42:38, T-Mobile, , NA,Out,35.054855,-115.166378, WBBDTest9, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:09:54, T-Mobile, T-Mobile, EDGE,Out,35.054901,-115.166419,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:17:13, Verizon, , NA,Out,35.05484,-115.16639, WBBDTest9, Netbook,184,582,267,0,105,313,177,0,19.701,0,1,17.738,2,1,25.022,0,1,21.555,0,1,18.146,0,1,15.895,0,1,15.355,0,5,20.695,0,5,462.5,298.9,407.8,341.3,584,163.8,751,294.2
35.0562615,-115.1612,Tester 9,2040,Rural, 04/25/2013, 12:10:17, Verizon, Verizon, EHRPD,Out,35.054901,-115.166419,99000000000000, Phone,208.698,567.358,332.931,0,146.609,261.813,203.738,0,21.716,0,1,17.98,0,1,14.948,0,1,18.942,0,1,21.382,0,1,19.917,0,1,18.353,0,5,20.787,0,5,108.5,57.8,174.3,68.2,107.6,101.8,861,206.1
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 10:59:58, AT&T, , NA,In,34.99135,-114.832397, WBBDTest9, Netbook,148,202,170,0,76,112,88,0,11.948,0,1,11.661,0,1,10.718,0,1,14.381,0,1,17.521,0,1,20.693,0,1,15.243,0,5,20.573,0,5,774,1891,997,1425,956,1638,1095,1847
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 11:04:51, AT&T, AT&T, UMTS,In,34.99137,-114.832412,351873000000000, Phone,9413.154,15854.357,12679.142,0,76.911,208.027,118.635,0,16.421,0,1,21.062,0,1,17.491,0,1,23.465,0,1,21.399,0,1,17.664,0,1,35.526,0,5,25.518,0.4,5,1281,760,0,0,0,0,522,1086
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 11:10:17, Sprint, , NA,In,34.991348,-114.832393, WBBDTest9, Netbook,128,314,224,0,81,154,101,0,14.438,0,1,13.936,0,1,16.583,0,1,16.058,0,1,19.257,0,1,15.437,0,1,24.921,0,5,18.804,1.6,5,231.2,761,244.8,513,227.1,149.9,313.3,1219
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 10:58:54, sprint, Sprint, EVDO,In,34.991369,-114.832422, A100001BAA3FB1, Phone,151.306,222.657,177.252,0,268.28,421.662,320.401,0,25.907,0,1,18.291,0,1,20.792,0,1,23.771,0,1,22.508,0,1,29.911,0,1,44.821,0.4,5,54.158,4.8,5,465.8,1250,159.5,590.9,120.8,40.4,181.5,334.7
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 11:17:27, T-Mobile, , NA,In,34.991363,-114.832392, WBBDTest9, Netbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 10:59:35, T-Mobile, T-Mobile, EDGE,In,34.991633,-114.832304,359605000000000, Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8863945,-114.6712,Tester 9,2041,Rural, 04/25/2013, 10:59:17, Verizon, Verizon, EHRPD,In,34.991633,-114.832304,99000000000000, Phone,178.766,527.756,342.79,0,226.42,445.333,315.066,0,13.168,0,1,16.335,0,1,16.843,0,1,21.673,0,1,15.159,0,1,23.754,0,1,10.255,0,5,19.752,0,5,946,820,954,744,962,532,980,508.2
41.63013875,-122.203,Tester 3,2042,Rural, 04/11/2013, 08:32:08, AT&T, , NA,Out,41.630117,-122.20319, WBBDTest3, Netbook,140,209,161,0,79,125,88,0,8.737,0,1,10.469,0,1,9.525,0,1,9.096,0,1,13.217,0,1,15.998,0,1,15.354,0,5,17.212,0,5,1258,2585,1218,3036,1257,3768,1179,3649
41.63013875,-122.203,Tester 3,2042,Rural, 04/11/2013, 08:15:57, AT&T, AT&T, UMTS,Out,41.63014129,-122.2032157,359691000000000, Phone,162.673,213.795,182.789,0,70.777,142.744,104.526,0,11.5,0,1,16.351,0,1,11.637,0,1,11.872,0,1,13.086,0,1,12.469,0,1,13.194,2.8,5,14.076,0.4,5,1185,1035,1204,3375,1184,3313,1191,3594
41.63013875,-122.203,Tester 3,2042,Rural, 04/11/2013, 08:15:40, Sprint, , NA,Out,41.630183,-122.203253, WBBDTest3, Netbook,445,704,522,0,444,508,462,0,10.701,0,1,12.219,0,1,10.874,0,1,15.143,0,1,14.388,0,1,15.353,0,1,11.117,0,5,12.936,0,5,284.3,109.4,282.1,80.7,291.9,103.6,238,94.7
41.63013875,-122.203,Tester 3,2042,Rural, 04/11/2013, 08:24:05, sprint, , 1xRTT,Out,41.63016915,-122.2032344, A100001BAA3D36, Phone,493.072,574.646,521.786,0,492.096,531.524,517.166,0,9.03,0,1,8.274,0,1,6.621,0,1,14.524,0,1,12.321,0,1,13.196,0,1,7.704,0,5,12.309,0,5,173.8,138.9,207,96.7,189.2,112.7,205.2,108.7
