NORMALIZED LAT,NORMALIZED LONG,Tester, Location ID,Census 2010 Designation, Date, Time, Provider, Operator, Network,Round 5 Coverage, Latitude, Longitude, Device ID, Client Type, ePktMin, ePktAvg, ePktLoss, wPktMin, wPktMax, wPktAvg, wPktLoss, wUDP Jitter1, wUDP Loss1, wUDP Period1, wUDP Jitter2, wUDP Loss2, wUDP Period2, wUDP Jitter3, wUDP Loss3, wUDP Period3, eUDP Jitter1, eUDP Loss1, eUDP Period1, eUDP Jitter2, eUDP Loss2, eUDP Period2, eUDP Jitter3, eUDP Loss3, eUDP Period3, wUDP Jitter4, wUDP Loss4, wUDP Period4, eUDP Jitter4, eUDP Loss4, eUDP Period4,wTCP_UP1, wTCP_DOWN1, eTCP_UP1, eTCP_DOWN1, wTCP_UP2, wTCP_DOWN2, eTCP_UP2, eTCP_DOWN2
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:02:55,Sprint, , 1xRTT,IN,40.4975903,-120.2694529, A100001BAA3FC9, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:00:31,AT&T, , NA,IN,40.497555,-120.269412, WBBDTest11, Netbook,159,179,0,83,128,95,0,12.024,0,1,11.783,0,1,6.424,3.9,1,10.558,2,1,12.925,0,1,13.622,0,1,12.387,0,5,11.233,0,5,1244,4426,1228,4293,1208,2643,1231,4342
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:13:01,T-Mobile, , NA,OUT,40.497558,-120.26941, WBBDTest11, Netbook,299,685,40,197,1652,524,10,67.717,0,1,63.698,0,1,65.492,0,1,65.131,0,1,68.474,0,1,71.445,0,1,67.74,0,5,68.755,0,5, timeout, timeout, connect_error1, connect_error1,91.5,0, connect_error2, connect_error2
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:04:41,Sprint, , NA,IN,40.497567,-120.269408, WBBDTest11, Netbook,424,474,0,446,594,486,0,12.429,0,1,9.108,0,1,9.668,0,1,62.265,0,1,12.25,0,1,10.908,0,1,10.959,0,5,11.541,0.4,5,242.7,94.5,240.2,101,236.8,105.1,212.4,100.4
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:21:40,Verizon, , NA,IN,40.497585,-120.269408, WBBDTest11, Netbook,132,152,0,68,135,84,0,8.998,0,1,8.878,0,1,11.137,0,1,9.728,0,1,9.589,0,1,16.491,0,1,10.761,0,5,8.669,0,5,1009,1699,1042,1439,1049,2083,1001,2015
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:05:54,AT&T, AT&T, HSDPA,IN,0,0,358347040856646, Phone,187.64,216.822,0,126.168,192.241,151.631,0,9.863,0,1,5.497,0,1,7.148,0,1,9.986,0,1,19.566,0,1,7.858,0,1,5.356,0,5,12.389,0,5,1188,4733,1176,3348,1199,4512,1201,4763
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:03:55,T-Mobile, T-Mobile, GPRS,OUT,0,0,359605043237836, Phone,292.541,584.945,0,200.043,2395.294,861.706,0,65.494,0,1,65.728,0,1,66.294,0,1,71.802,0,1,64.885,0,1,67.623,0,1,65.899,0,5,66.064,0,5,68.2,0, connect_error2, connect_error2,87.5,0,84.1,0
40.49756625,-120.2694,1,2142,Rural, 05/09/2012, 14:04:13,Verizon, Verizon, EHRPD,IN,0,0,99000024385562, Phone,151.116,167.762,0,77.976,192.447,121.927,0,10.277,0,1,9.988,0,1,16.248,0,1,10.661,0,1,16.316,0,1,12.031,0,1,13.334,0,5,20.217,0,5,1016.2,1577,1047,1826,998,1994,976,2210
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:17:26,T-Mobile, , NA,OUT,35.132528,-115.688992, WBBDTest9, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:18:39,Sprint, , NA,IN,35.132525,-115.68899, WBBDTest9, Netbook,423,452,0,444,884,495,0,11.138,0,1,9.886,0,1,9.839,0,1,12.656,0,1,12.562,0,1,18.629,0,1,9.263,0,5,12.543,0,5, timeout, timeout,225.3,61.9, timeout, timeout, timeout, timeout
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:09:45,Sprint, Sprint, 1xRTT,IN,35.13255,-115.688986, A100001BAA3FB1, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:08:35,Verizon, , NA,IN,35.132535,-115.688983, WBBDTest9, Netbook,291,395,0,302,610,346,0,9.649,0,1,11.944,9.8,1,9.861,0,1,10.878,0,1,11.022,0,1,11.614,0,1,16.902,0,5,9.621,0,5,258.1,98,277.4,112.3,281.2,109.2,267.5,115.2
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:31:42,AT&T, , NA,OUT,35.13252,-115.68898, WBBDTest9, Netbook, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
35.132527,-115.689,9,2143,Rural, 05/16/2012, 11:08:13,AT&T, AT&T, UMTS,OUT,35.132651,-115.688977,358347040856760, Phone, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service,no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service, no effective service
